;0;1;2;3;4;5;6;7;8;9
2014-01-03 04:30:00;291.248908886;291.320180839;291.352569558;291.15;291.346547066;291.15;291.407711346;291.15;291.640558094;291.296989731
2014-01-03 04:45:00;291.229007319;291.299568653;291.329886868;291.15;291.325686972;291.15;291.38662489;291.15;291.61657931;291.276895153
2014-01-03 05:00:00;291.209628557;291.27951152;291.307908825;291.15;291.305374631;291.15;291.366089739;291.15;291.59329184;291.257324759
2014-01-03 05:15:00;291.189687257;291.258921755;291.285536322;291.15;291.284523357;291.15;291.345018908;291.15;291.569598547;291.237193145
2014-01-03 05:30:00;291.168917108;291.237530881;291.262490355;291.15;291.262865587;291.15;291.323144562;291.15;291.545222225;291.216233938
2014-01-03 05:45:00;291.15;291.216417539;291.239839864;291.15;291.2414808;291.15;291.301545926;291.15;291.521233459;291.19552772
2014-01-03 06:00:00;291.15;291.196570259;291.218564432;291.15;291.221358293;291.15;291.281212066;291.15;291.498613338;291.176064812
2014-01-03 06:15:00;291.15;291.178342227;291.199008998;291.15;291.20285195;291.15;291.262496652;291.15;291.477708174;291.158200051
2014-01-03 06:30:00;291.15;291.161064244;291.180496761;291.15;291.185293215;291.15;291.244730931;291.15;291.457842421;291.146309296
2014-01-03 06:45:00;291.15;291.149315144;291.162556012;291.15;291.168217977;291.15;291.227450612;291.15;291.438545517;291.129477537
2014-01-03 07:00:00;291.15;291.132142193;291.15;291.15;291.151125671;291.15;291.210154965;291.15;291.419310942;291.112635913
2014-01-03 07:15:00;291.15;291.113568514;291.15;291.15;291.15;291.15;291.191435794;291.15;291.398725153;291.09380621
2014-01-03 07:30:00;291.026642737;291.093401531;291.15;291.15;291.15;291.15;291.171671619;291.15;291.377161734;291.073432608
2014-01-03 07:45:00;291.023577724;291.074105032;291.084538542;291.15;291.15;291.15;291.153261795;291.15;291.357015476;291.053941854
2014-01-03 08:00:00;291.008309596;291.057970869;291.078697976;291.15;291.15;291.15;291.15;291.15;291.340548084;291.037633204
2014-01-03 08:15:00;290.998409258;291.045778396;291.067218887;291.15;291.15;291.15;291.15;291.15;291.328502984;291.025285045
2014-01-03 08:30:00;290.991571166;291.0368607;291.059914072;291.15;291.15;291.15;291.15;291.15;291.320179296;291.016229259
2014-01-03 08:45:00;290.987869532;291.031162924;291.055661025;291.15;291.15;291.15;291.117320764;291.15;291.31548974;291.010409636
2014-01-03 09:00:00;290.985255257;291.026647551;291.052498554;291.15;291.15;291.15;291.123385948;291.15;291.312365769;291.005787365
2014-01-03 09:15:00;290.982050276;291.021630254;291.048736332;291.15;291.15;291.15;291.120919566;291.15;291.309093486;291.000676911
2014-01-03 09:30:00;290.979436747;291.01728765;291.045557749;291.15;291.15;291.15;291.119772525;291.15;291.306821428;290.996253777
2014-01-03 09:45:00;290.97667983;291.012879415;291.042228975;291.15;291.15;290.929732531;291.118322618;291.15;291.309826351;290.991776606
2014-01-03 10:00:00;290.974267157;291.008888039;291.039238837;291.15;291.15;290.955072012;291.117121039;291.15;291.308122002;290.987726937
2014-01-03 10:15:00;290.972010659;291.005120674;291.036400397;291.15;291.15;290.953560238;291.115975777;291.15;291.306989367;290.983911045
2014-01-03 10:30:00;290.969574217;291.001236767;291.033378584;291.15;291.15;290.954289972;291.114557472;291.15;291.305503277;290.979987566
2014-01-03 10:45:00;290.966648184;290.996922556;291.0298647;291.15;291.07634687;290.95417808;291.112562972;290.809029603;291.303394628;290.975641993
2014-01-03 11:00:00;290.963293464;290.992235131;291.02592052;290.969735063;291.087999932;290.953525676;291.110059482;290.844948752;291.300726119;290.970930728
2014-01-03 11:15:00;290.958891628;290.986552527;291.020928402;290.990413012;291.086074181;290.951696499;291.106434454;290.84071902;291.296888821;290.96523117
2014-01-03 11:30:00;290.952781773;290.979210556;291.014228157;290.986225539;291.083458751;290.948039335;291.10103244;290.838311284;291.29123107;290.957878548
2014-01-03 11:45:00;290.945122802;290.970365077;291.005979333;290.98249963;291.079001513;290.942720757;291.094017392;290.833910047;291.283920566;290.94902818
2014-01-03 12:00:00;290.935712799;290.959811347;290.995980599;290.976663471;291.072613585;290.935546357;291.08519207;290.827664256;291.274763576;290.938474829
2014-01-03 12:15:00;290.925464007;290.948458987;290.985144725;290.969838162;291.06520609;290.927435365;291.075473042;290.820457805;291.264679914;290.927127655
2014-01-03 12:30:00;290.915177197;290.93710633;290.974272956;290.962812703;291.057592426;290.919195042;291.065665079;290.813101435;291.254477351;290.915784572
2014-01-03 12:45:00;290.904732365;290.925631112;290.963245715;290.955478692;291.049664058;290.910711401;291.055651882;290.805482073;291.244042348;290.904322927
2014-01-03 13:00:00;290.894110892;290.914012611;290.952044764;290.947827162;291.041413268;290.901971397;291.045418259;290.797587982;291.233362258;290.892721639
2014-01-03 13:15:00;290.883226346;290.902162443;290.940584013;290.939780978;291.032763763;290.892893768;291.034880949;290.789339131;291.222356166;290.880891996
2014-01-03 13:30:00;290.871978762;290.889978829;290.928763801;290.931248817;291.023624975;290.88338334;291.023942924;290.780641494;291.210929203;290.868731915
2014-01-03 13:45:00;290.860215536;290.877307477;290.916431794;290.922086101;291.013853006;290.87329195;291.012454297;290.771347968;291.198933469;290.856086825
2014-01-03 14:00:00;290.847872607;290.864082755;290.903524169;290.91223621;291.00339186;290.862559655;291.000353521;290.761399588;291.186309249;290.842890838
2014-01-03 14:15:00;290.833613928;290.84896716;290.888705091;290.900370001;290.99091296;290.849854231;290.986306882;290.74946503;291.171724511;290.827806214
2014-01-03 14:30:00;290.816724197;290.831244029;290.87125944;290.885778568;290.975707921;290.834463917;290.969601231;290.734833364;291.154467659;290.810116073
2014-01-03 14:45:00;290.797653545;290.81136223;290.851637509;290.868917978;290.958233288;290.816842134;290.950688699;290.717958775;291.134992247;290.790269084
2014-01-03 15:00:00;290.776961811;290.789880423;290.830399274;290.850353575;290.939054836;290.797551771;290.930130973;290.699404853;291.113861273;290.768823722
2014-01-03 15:15:00;290.754288803;290.766437319;290.807184662;290.829730275;290.917817879;290.776235469;290.907569573;290.678814888;291.090717465;290.745418531
2014-01-03 15:30:00;290.73020397;290.741601345;290.782563221;290.807622266;290.895096966;290.753465306;290.883575536;290.656761554;291.066132964;290.720621782
2014-01-03 15:45:00;290.706581272;290.717245508;290.758408997;290.785907911;290.87277079;290.731117687;290.860024292;290.635121804;291.041984221;290.696306341
2014-01-03 16:00:00;290.684768587;290.694716797;290.736069934;290.765939171;290.85219161;290.710542756;290.838265081;290.615246286;291.019621407;290.673819064
2014-01-03 16:15:00;290.665269397;290.674517864;290.716049569;290.748223323;290.833866975;290.692246106;294.15;290.597641056;294.15;294.15
2014-01-03 16:30:00;290.646638762;294.15;290.696903004;290.731318949;290.816355716;290.674784754;294.15;290.58086356;294.15;294.15
2014-01-03 16:45:00;294.15;294.15;290.67752171;294.15;290.798552771;290.657051963;294.15;290.563807452;294.15;294.15
2014-01-03 17:00:00;294.15;294.15;290.656762868;294.15;294.15;290.637906589;294.15;290.545331951;294.15;294.15
2014-01-03 17:15:00;294.15;294.15;290.634985576;294.15;294.15;294.15;294.15;290.525798049;294.15;294.15
2014-01-03 17:30:00;294.15;294.15;290.613250243;294.15;294.15;294.15;294.15;290.506267928;294.15;294.15
2014-01-03 17:45:00;294.15;294.15;290.591461481;294.15;294.15;294.15;294.15;290.48664785;294.15;294.15
2014-01-03 18:00:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;290.466949188;294.15;294.15
2014-01-03 18:15:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;290.447173414;294.15;294.15
2014-01-03 18:30:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;290.427322699;294.15;294.15
2014-01-03 18:45:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;290.407398969;294.15;294.15
2014-01-03 19:00:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-03 19:15:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-03 19:30:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-03 19:45:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-03 20:00:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-03 20:15:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-03 20:30:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-03 20:45:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-03 21:00:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-03 21:15:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-03 21:30:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-03 21:45:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-03 22:00:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-03 22:15:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-03 22:30:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-03 22:45:00;294.15;294.15;294.15;291.622396935;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-03 23:00:00;294.15;294.15;294.15;291.788476415;294.15;294.15;294.15;291.15;294.15;294.15
2014-01-03 23:15:00;294.15;294.15;294.15;291.730911015;294.15;291.555154724;294.15;291.332125446;294.15;294.15
2014-01-03 23:30:00;294.15;294.15;294.15;291.699226399;294.15;291.737658154;294.15;291.27966446;294.15;294.15
2014-01-03 23:45:00;291.678156697;294.15;294.15;291.665941853;294.15;291.681304371;294.15;291.24953074;294.15;291.741378625
2014-01-04 00:00:00;291.842374314;291.739284793;294.15;291.628801127;291.758796877;291.643071846;291.840058112;291.213459835;294.15;291.899605456
2014-01-04 00:15:00;291.777100586;291.893304901;294.15;291.58898402;291.911258965;291.600420489;291.984688762;291.174998505;294.15;291.83466875
2014-01-04 00:30:00;291.734402936;291.828559923;294.15;291.550493658;291.846824947;291.559500522;291.920584755;291.15;294.15;291.791730625
2014-01-04 00:45:00;291.691115256;291.785414591;294.15;291.512880146;291.803767841;291.519646297;291.877127534;291.15;294.15;291.748256132
2014-01-04 01:00:00;291.649240532;291.741772341;291.623919291;291.476107174;291.76018704;291.480823283;291.833227924;291.15;291.967861362;291.706190499
2014-01-04 01:15:00;291.607742443;291.698790669;291.78722938;291.439359112;291.7172265;291.442199168;291.789954454;291.15;292.09904098;291.664502631
2014-01-04 01:30:00;291.566854625;291.656494248;291.719894624;291.402880996;291.674916145;291.404005301;291.747342792;291.15;292.033866732;291.623425634
2014-01-04 01:45:00;291.527938177;291.616255513;291.67623096;291.368061963;291.634631621;291.367618061;291.706767002;291.15;291.98915069;291.584320606
2014-01-04 02:00:00;291.492307014;291.579380192;291.634385956;291.336240155;291.597681754;291.334363857;291.669535079;291.15;291.946475919;291.548501418
2014-01-04 02:15:00;291.459075805;291.544977114;291.59555188;291.306552705;291.563178203;291.303369017;291.634757865;291.15;291.906727296;291.515082701
2014-01-04 02:30:00;291.426557571;291.511353759;291.55781493;291.277333314;291.529431053;291.27295729;291.600744693;291.15;291.86802523;291.482377441
2014-01-04 02:45:00;291.394839576;291.478592305;291.521249112;291.248688301;291.496524867;291.24322583;291.567579442;291.15;291.830446211;291.450472869
2014-01-04 03:00:00;291.36385204;291.446618279;291.485754538;291.220565441;291.464387369;291.214113972;291.5351892;291.15;291.793895285;291.419299174
2014-01-04 03:15:00;291.333544274;291.415376669;291.451254415;291.192930218;291.432965558;291.185579429;291.503520385;291.15;291.758299946;291.388805639
2014-01-04 03:30:00;291.303868206;291.384815421;291.417676476;291.165749465;291.402209226;291.157581874;291.472522257;291.15;291.723591886;291.358944168
2014-01-04 03:45:00;291.274779548;291.354886573;291.384954147;291.15;291.372072107;291.15;291.442148057;291.15;291.689708167;291.329670447
2014-01-04 04:00:00;291.246237374;291.325545812;291.353025965;291.15;291.34251144;291.15;291.412354576;291.15;291.656590662;291.300943528
2014-01-04 04:15:00;291.218015393;291.29656373;291.321646718;291.15;291.313299239;291.15;291.382913415;291.15;291.623997223;291.272537101
2014-01-04 04:30:00;291.19015573;291.267979573;291.290841089;291.15;291.284476056;291.15;291.353864745;291.15;291.591955343;291.244493273
2014-01-04 04:45:00;291.162991463;291.240123768;291.260926083;291.15;291.256373512;291.15;291.32553984;291.15;291.560784607;291.217145105
2014-01-04 05:00:00;291.15;291.213308995;291.232202007;291.15;291.229305379;291.15;291.298252155;291.15;291.53078769;291.190807708
2014-01-04 05:15:00;291.15;291.187734676;291.204856884;291.15;291.203472081;291.15;291.272201821;291.15;291.502154783;291.165682746
2014-01-04 05:30:00;291.15;291.163124073;291.178603461;291.15;291.178597793;291.15;291.247112745;291.15;291.474600623;291.15
2014-01-04 05:45:00;291.15;291.15;291.153069827;291.15;291.15432113;291.15;291.222623299;291.15;291.447755122;291.15
2014-01-04 06:00:00;291.15;291.15;291.15;291.15;291.15;291.15;291.1983724;291.15;291.421249395;291.15
2014-01-04 06:15:00;291.15;291.15;291.15;291.15;291.15;291.15;291.17430977;291.15;291.395025964;291.068994401
2014-01-04 06:30:00;291.15;291.066232097;291.15;291.15;291.15;291.15;291.1505958;291.15;291.369238572;291.056376434
2014-01-04 06:45:00;291.15;291.053837864;291.15;291.15;291.15;291.15;291.15;291.15;291.343845483;291.032885201
2014-01-04 07:00:00;291.15;291.030297273;291.15;291.15;291.15;291.15;291.15;291.15;291.318824865;291.010199841
2014-01-04 07:15:00;291.15;291.007587145;291.15;291.15;291.15;291.15;291.15;291.15;291.294154946;290.987155666
2014-01-04 07:30:00;290.919543815;290.984515545;291.15;291.15;291.15;291.15;291.15;291.15;291.269815683;290.963854896
2014-01-04 07:45:00;290.922397894;290.961824647;290.965929197;291.15;291.15;291.15;291.15;291.15;291.246425919;290.940943673
2014-01-04 08:00:00;290.900533874;290.940112044;290.964953398;291.15;291.15;291.15;291.15;291.15;291.224557495;290.919032571
2014-01-04 08:15:00;290.886986405;290.924329187;290.948880451;291.15;291.15;291.15;291.15;291.15;291.209124319;290.903071521
2014-01-04 08:30:00;290.881441868;290.916840906;290.943058843;291.15;291.15;291.15;291.15;291.15;291.202456259;290.895424094
2014-01-04 08:45:00;290.882300524;290.915825559;290.943448834;291.15;291.15;291.15;291.007118682;291.15;291.20269877;290.8942672
2014-01-04 09:00:00;290.883115141;290.914856784;290.943803635;291.15;291.15;291.15;291.027193201;291.15;291.203393757;290.893173087
2014-01-04 09:15:00;290.881209943;290.91125212;290.941424861;291.15;291.15;291.15;291.025181234;291.15;291.201827527;290.889458003
2014-01-04 09:30:00;290.880687144;290.909108591;290.940417089;291.15;291.15;291.15;291.026326363;291.15;291.202066787;290.887217775
2014-01-04 09:45:00;290.878444334;290.905318541;290.937679059;291.15;291.15;290.847427291;291.025491456;291.15;291.206018852;290.883343641
2014-01-04 10:00:00;290.875978497;290.901374041;290.934709176;291.15;291.15;290.880048579;291.024340445;291.15;291.204702486;290.879326651
2014-01-04 10:15:00;290.873443124;290.897424012;290.931662267;291.15;291.15;290.877392271;291.023013382;291.15;291.203714882;290.875314784
2014-01-04 10:30:00;290.870930329;290.893556328;290.928631685;291.15;291.15;290.877943822;291.021610309;291.15;291.202556027;290.871395046
2014-01-04 10:45:00;290.868307031;290.889633981;290.925485482;291.15;290.995457929;290.877970301;291.020004906;290.731684116;291.201133428;290.867429628
2014-01-04 11:00:00;290.865423901;290.885503997;290.92207536;290.897796124;291.014890729;290.877636205;291.018054485;290.774865262;291.199300551;290.863264816
2014-01-04 11:15:00;290.862160116;290.881042181;290.91828144;290.92598761;291.013354464;290.876795526;291.015644417;290.770885384;291.196947235;290.858775732
2014-01-04 11:30:00;290.858381;290.876110723;290.913969902;290.923340891;291.013066208;290.875323662;291.012645777;290.770637894;291.193949182;290.853823939
2014-01-04 11:45:00;290.853903203;290.870523373;290.908958177;290.922674107;291.011720734;290.873044708;291.008880536;290.769191084;291.19013291;290.848222606
2014-01-04 12:00:00;290.848600371;290.864151083;290.903120617;290.920768774;291.00937729;290.869839674;291.004227269;290.766838356;291.185381248;290.84184215
2014-01-04 12:15:00;290.842305978;290.85682483;290.896291339;290.917731546;291.005861257;290.865548885;290.99852401;290.76337788;291.179536171;290.834513056
2014-01-04 12:30:00;290.8350056;290.848527874;290.888456501;290.91352981;291.001171439;290.860164279;290.991760556;290.758805494;291.172591119;290.826218128
2014-01-04 12:45:00;290.826904175;290.839463001;290.879821566;290.908380451;290.995524224;290.853896688;290.984145751;290.753332784;291.1647583;290.817159735
2014-01-04 13:00:00;290.818155951;290.829782465;290.870541258;290.902447185;290.989084818;290.846905819;290.975837461;290.747120685;291.156198683;290.807489743
2014-01-04 13:15:00;290.808358588;290.81908207;290.860213663;290.895336848;290.981461058;290.838794388;290.966436692;290.739773063;291.146516138;290.796803601
2014-01-04 13:30:00;290.796886722;290.806734732;290.848213801;290.886432609;290.97203702;290.828941715;290.955321179;290.730670311;291.135091044;290.784473897
2014-01-04 13:45:00;290.783514407;290.792512906;290.834316074;290.875516443;290.960595503;290.817126196;290.942267849;290.719591815;291.121702763;290.770272786
2014-01-04 14:00:00;290.768184246;290.77635771;290.818463391;290.862538289;290.947087203;290.803294452;290.927221959;290.706485107;291.106298803;290.754141105
2014-01-04 14:15:00;290.75037765;290.757749172;290.800137439;290.84698636;290.931001027;290.786931622;290.909667382;290.690836159;291.088365113;290.735558628
2014-01-04 14:30:00;290.729674233;290.736265623;290.778918077;290.828446573;290.911923532;290.767620775;290.889186012;290.672228807;291.067485499;290.714103451
2014-01-04 14:45:00;290.706040595;290.711872471;290.754772123;290.806891372;290.889827747;290.745331713;290.865746562;290.650633559;291.043630438;290.689740763
2014-01-04 15:00:00;290.679743177;290.684835043;290.727966205;290.782592611;290.864986068;290.720333845;290.839617427;290.626320466;291.017069953;290.662735692
2014-01-04 15:15:00;290.651490171;290.655860499;290.699208688;290.756263506;290.838112207;290.693338117;290.811508612;290.600001069;290.988515549;290.633795216
2014-01-04 15:30:00;290.622539445;290.626205744;290.669757583;290.72916658;290.810469142;290.665604951;290.782679666;290.572936332;290.959228156;290.60417607
2014-01-04 15:45:00;290.594114407;290.597093289;290.640836424;290.702529561;290.783285018;290.638360125;290.754355552;290.546352528;290.930434014;290.57510061
2014-01-04 16:00:00;290.566846275;290.569153517;290.61307654;290.676987673;290.757195444;290.612237055;290.727168931;290.52088353;290.902766956;290.547199077
2014-01-04 16:15:00;290.540778243;290.542428846;290.586521217;290.652587829;290.732247686;290.587280977;294.15;290.496574991;294.15;294.15
2014-01-04 16:30:00;290.515175403;294.15;290.560435623;290.628598573;290.707710607;290.562758878;294.15;290.472694277;294.15;294.15
2014-01-04 16:45:00;294.15;294.15;290.533910277;294.15;290.682678161;290.537762971;294.15;290.448333953;294.15;294.15
2014-01-04 17:00:00;294.15;294.15;290.506025995;294.15;294.15;290.511375656;294.15;290.422576736;294.15;294.15
2014-01-04 17:15:00;294.15;294.15;290.477167151;294.15;294.15;294.15;294.15;290.39580877;294.15;294.15
2014-01-04 17:30:00;294.15;294.15;290.448269939;294.15;294.15;294.15;294.15;290.368967895;294.15;294.15
2014-01-04 17:45:00;294.15;294.15;290.419250212;294.15;294.15;294.15;294.15;290.341971501;294.15;294.15
2014-01-04 18:00:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;290.314829754;294.15;294.15
2014-01-04 18:15:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;290.287544084;294.15;294.15
2014-01-04 18:30:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;290.260116533;294.15;294.15
2014-01-04 18:45:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;290.232548933;294.15;294.15
2014-01-04 19:00:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-04 19:15:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-04 19:30:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-04 19:45:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-04 20:00:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-04 20:15:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-04 20:30:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-04 20:45:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-04 21:00:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-04 21:15:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-04 21:30:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-04 21:45:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-04 22:00:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-04 22:15:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-04 22:30:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-04 22:45:00;294.15;294.15;294.15;291.417300101;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-04 23:00:00;294.15;294.15;294.15;291.597373247;294.15;294.15;294.15;291.15;294.15;294.15
2014-01-04 23:15:00;294.15;294.15;294.15;291.527794937;294.15;291.342515943;294.15;291.15;294.15;294.15
2014-01-04 23:30:00;294.15;294.15;294.15;291.482718014;294.15;291.529943735;294.15;291.15;294.15;294.15
2014-01-04 23:45:00;291.445963291;294.15;294.15;291.436956806;294.15;291.459411118;294.15;291.15;294.15;291.50899486
2014-01-05 00:00:00;291.622943121;291.504023953;294.15;291.39269819;291.529588022;291.414183912;291.612061894;291.15;294.15;291.680011598
2014-01-05 00:15:00;291.552407766;291.675348974;294.15;291.349635831;291.698700185;291.368239569;291.773317866;291.15;294.15;291.609820913
2014-01-05 00:30:00;291.506254466;291.604986425;294.15;291.307699542;291.628612932;291.323837921;291.703640306;291.15;294.15;291.563436497
2014-01-05 00:45:00;291.459497588;291.55847635;294.15;291.266805138;291.582104447;291.28066271;291.656793879;291.15;294.15;291.516501882
2014-01-05 01:00:00;291.414300061;291.511414058;291.388367812;291.226876705;291.535026825;291.238641659;291.609453912;291.15;291.746833959;291.471122416
2014-01-05 01:15:00;291.368922692;291.464479374;291.568502508;291.18641418;291.48804039;291.196258188;291.56220483;291.15;291.893503192;291.42556411
2014-01-05 01:30:00;291.323202339;291.417279227;291.49394918;291.15;291.440757504;291.153345658;291.514665335;291.15;291.821219706;291.379663293
2014-01-05 01:45:00;291.278884507;291.371572026;291.444637408;291.15;291.394939433;291.15;291.468595568;291.15;291.770827956;291.335165464
2014-01-05 02:00:00;291.237590282;291.328970205;291.396713616;291.15;291.35220143;291.15;291.425610379;291.15;291.722054838;291.293691661
2014-01-05 02:15:00;291.200388251;291.290536257;291.353533072;291.15;291.313608559;291.15;291.386774408;291.15;291.67793537;291.256310434
2014-01-05 02:30:00;291.165942149;291.254928126;291.313511805;291.15;291.277821126;291.15;291.350747574;291.15;291.636921324;291.221685479
2014-01-05 02:45:00;291.15;291.220382499;291.27487883;291.15;291.243077986;291.15;291.315768375;291.15;291.597244397;291.188058766
2014-01-05 03:00:00;291.15;291.185131128;291.235839158;291.15;291.207612882;291.15;291.280070228;291.15;291.557114819;291.153666918
2014-01-05 03:15:00;291.15;291.15;291.196610838;291.15;291.171668524;291.15;291.243895544;291.15;291.51675518;291.15
2014-01-05 03:30:00;291.15;291.15;291.158485484;291.15;291.15;291.15;291.208558545;291.15;291.477461292;291.15
2014-01-05 03:45:00;291.15;291.15;291.15;291.15;291.15;291.15;291.173885419;291.15;291.439042382;291.15
2014-01-05 04:00:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.401449086;291.15
2014-01-05 04:15:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.364624198;291.15
2014-01-05 04:30:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.328515919;291.15
2014-01-05 04:45:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.293076273;291.15
2014-01-05 05:00:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.258260918;291.15
2014-01-05 05:15:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.224899632;291.15
2014-01-05 05:30:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.193265772;291.15
2014-01-05 05:45:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.162581883;291.15
2014-01-05 06:00:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-05 06:15:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;290.784526381
2014-01-05 06:30:00;291.15;290.78236504;291.15;291.15;291.15;291.15;291.15;291.15;291.15;290.792785749
2014-01-05 06:45:00;291.15;290.790779999;291.15;291.15;291.15;291.15;291.15;291.15;291.15;290.762336666
2014-01-05 07:00:00;291.15;290.760275227;291.15;291.15;291.15;291.15;291.15;291.15;291.15;290.735256727
2014-01-05 07:15:00;291.15;290.733004028;291.15;291.15;291.15;291.15;291.15;291.15;291.15;290.7074334
2014-01-05 07:30:00;290.658052054;290.70571151;291.15;291.15;291.15;291.15;291.15;291.15;291.15;290.679945167
2014-01-05 07:45:00;290.683884227;290.682953977;290.702270358;291.15;291.15;291.15;291.15;291.15;291.15;290.656977338
2014-01-05 08:00:00;290.667274398;290.668983344;290.73272607;291.15;291.15;291.15;291.15;291.15;291.15;290.642820631
2014-01-05 08:15:00;290.670786338;290.670381331;290.731350773;291.15;291.15;291.15;291.15;291.15;291.15;290.644053019
2014-01-05 08:30:00;290.687740129;290.685712439;290.748285963;291.15;291.15;291.15;291.15;291.15;291.15;290.659237945
2014-01-05 08:45:00;290.713981153;290.710370094;290.774077553;291.15;291.15;291.15;290.83417619;291.15;291.15;290.683767328
2014-01-05 09:00:00;290.741113468;290.736001837;290.800788763;291.15;291.15;291.15;290.898653829;291.15;291.15;290.709287284
2014-01-05 09:15:00;290.766802753;290.760265398;290.826038516;291.15;291.15;291.15;290.922601288;291.15;291.15;290.733454212
2014-01-05 09:30:00;290.798516266;290.790623544;290.857298691;291.15;291.15;291.15;290.956164049;291.15;291.096853219;290.763729647
2014-01-05 09:45:00;290.83080767;290.82162512;290.88912407;291.15;291.15;290.847374281;290.989880107;291.15;291.143681784;290.794661296
2014-01-05 10:00:00;290.866029847;290.855618508;290.923869154;291.15;291.15;290.920513088;291.026447375;291.15;291.179820573;290.828596491
2014-01-05 10:15:00;290.904839223;290.893255947;290.96219188;291.15;291.15;290.958646742;291.066491933;291.15;291.22071375;290.866186503
2014-01-05 10:30:00;290.950133493;290.93743125;291.00699134;291.15;291.15;291.006772576;291.112920916;291.15;291.26780642;290.910324253
2014-01-05 10:45:00;290.994117463;290.980345629;291.050473624;291.15;291.158465042;291.05315066;291.157945867;290.927277644;291.313422135;290.953210127
2014-01-05 11:00:00;291.03641752;291.02162214;291.092266289;291.119355029;291.212440642;291.097751106;291.201199957;291.001822763;291.357183857;290.994466424
