;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
2014-01-07 02:30:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-07 02:45:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-07 03:00:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-07 03:15:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-07 03:30:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-07 03:45:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-07 04:00:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-07 04:15:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-07 04:30:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-07 04:45:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-07 05:00:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-07 05:15:00;;;;;;;;;;;293.15;293.15;293.15;293.15;292.440617269;293.15;293.15;293.15;293.15;293.15
2014-01-07 05:30:00;;;;;;;;;;;293.15;293.15;293.15;293.15;292.033828031;293.15;293.15;293.15;293.15;293.15
2014-01-07 05:45:00;;;;;;;;;;;293.15;292.448462272;293.15;293.15;291.777342547;293.15;293.15;293.15;293.15;293.15
2014-01-07 06:00:00;;;;;;;;;;;293.15;292.046013909;293.15;293.15;291.596170168;293.15;293.15;293.15;293.15;293.15
2014-01-07 06:15:00;;;;;;;;;;;293.15;291.792141852;293.15;293.15;291.454693057;293.15;293.15;293.15;293.15;293.15
2014-01-07 06:30:00;;;;;;;;;;;293.15;291.612751442;293.15;293.15;291.335663854;293.15;293.15;293.15;293.15;293.15
2014-01-07 06:45:00;;;;;;;;;;;293.15;291.47263814;293.15;293.15;291.230451086;293.15;293.15;293.15;293.15;293.15
2014-01-07 07:00:00;;;;;;;;;;;293.15;291.354744751;293.15;292.442476474;291.134528567;293.15;293.15;293.15;293.15;293.15
2014-01-07 07:15:00;;;;;;;;;;;293.15;291.250528319;293.15;292.036451004;291.045374402;293.15;293.15;293.15;293.15;293.15
2014-01-07 07:30:00;;;;;;;;;;;292.495398675;291.155504939;293.15;291.780380455;290.961479954;293.15;293.15;293.15;293.15;293.15
2014-01-07 07:45:00;;;;;;;;;;;292.119033789;291.067229911;293.15;291.600288228;290.881929321;293.15;293.15;293.15;293.15;293.15
2014-01-07 08:00:00;;;;;;;;;;;291.881030024;290.984373767;293.15;291.46093898;290.806219386;293.15;293.15;293.15;293.15;293.15
2014-01-07 08:15:00;;;;;;;;;;;291.712771327;290.90660075;293.15;291.345623537;290.734488602;293.15;293.15;293.15;293.15;293.15
2014-01-07 08:30:00;;;;;;;;;;;291.582257025;290.834044314;293.15;291.246331292;290.66716043;293.15;293.15;293.15;293.15;293.15
2014-01-07 08:45:00;;;;;;;;;;;291.474194241;290.766735852;293.15;291.15887497;290.604454722;292.466883695;293.15;292.512473716;293.15;293.15
2014-01-07 09:00:00;;;;;;;;;;;291.380751309;290.704334161;293.15;291.080612897;290.546159371;292.078805341;293.15;292.149784787;292.477000244;293.15
2014-01-07 09:15:00;;;;;;;;;;;291.297341104;290.646047236;293.15;291.009422286;290.491574667;291.838023888;293.15;291.924208379;292.094870324;293.15
2014-01-07 09:30:00;;;;;;;;;;;291.221311779;290.591241424;293.15;290.943851221;290.440135191;291.672067902;293.15;291.767598778;291.857824902;293.15
2014-01-07 09:45:00;;;;;;;;;;;291.151077374;290.539470205;293.15;290.882920707;290.39144622;291.546282131;293.15;291.6475789;291.694475132;293.15
2014-01-07 10:00:00;;;;;;;;;;;291.085614836;290.490398214;292.515024207;290.82593183;290.345212573;291.443696565;293.15;291.548463023;291.570683825;293.15
2014-01-07 10:15:00;;;;;;;;;;;291.02438062;290.443925509;292.154606735;290.772526769;290.301366065;291.355850688;293.15;291.462557444;291.469898147;293.15
2014-01-07 10:30:00;;;;;;;;;;;290.966948716;290.399929885;291.931170375;290.722394941;290.25981002;291.278226742;293.15;291.38582709;291.383714985;292.551392478
2014-01-07 10:45:00;;;;;;;;;;;290.912784561;290.358095457;291.776957142;290.675079655;290.220249404;291.208064148;293.15;291.315829038;291.307456532;292.211299666
2014-01-07 11:00:00;;;;;;;;;;;290.861262021;290.317959835;291.659431744;290.63001129;290.182239114;291.143451565;292.57667346;291.250868287;291.238228741;291.999775762
2014-01-07 11:15:00;;;;;;;;;;;290.811766756;290.279035161;291.562542919;290.586618998;290.145305831;291.082985193;292.249877348;291.189692014;291.174098769;291.852677685
2014-01-07 11:30:00;;;;;;;;;;;290.763916647;290.241039486;291.478205353;290.544555629;290.109180004;291.025768978;292.04541393;291.13151127;291.113868794;291.739475567
2014-01-07 11:45:00;;;;;;;;;;;290.717541364;290.203883493;291.402235942;290.503679899;290.073783017;290.971281011;291.901870279;291.075880916;291.056833892;291.645420797
2014-01-07 12:00:00;;;;;;;;;;;290.672622177;290.167615176;291.332407942;290.463997777;290.039172206;290.919252315;291.790294815;291.022587323;291.00260741;291.563223275
2014-01-07 12:15:00;;;;;;;;;;;290.629119688;290.132250982;291.267387621;290.425491245;290.00537226;290.869459782;291.696762708;290.971447411;290.950886656;291.489056837
2014-01-07 12:30:00;;;;;;;;;;;290.586896364;290.097700825;291.206227265;290.38804154;289.972300423;290.821627725;291.614281338;290.922214448;290.901339883;291.420699887
2014-01-07 12:45:00;;;;;;;;;;;290.545855168;290.063908501;291.148290732;290.35156828;289.939907071;290.775553124;291.539228287;290.87470634;290.853723318;291.356832437
2014-01-07 13:00:00;;;;;;;;;;;290.505928539;290.030842025;291.093132554;290.316018819;289.908166151;290.731085716;291.469621635;290.828787899;290.807856335;291.296619753
2014-01-07 13:15:00;;;;;;;;;;;290.466834737;289.998250976;291.040194754;290.281124868;289.876832629;290.687878191;291.404069261;290.784122625;290.763368553;291.23926786
2014-01-07 13:30:00;;;;;;;;;;;290.428188149;289.965777566;290.988883037;290.246513015;289.845553628;290.645492161;291.341493762;290.740279826;290.719803752;291.184030414
2014-01-07 13:45:00;;;;;;;;;;;290.389706854;289.933164797;290.938753644;290.211912468;289.814076644;290.603602594;291.281151347;290.696939904;290.676822908;291.130360328
2014-01-07 14:00:00;;;;;;;;;;;290.351160933;289.900205224;290.889448383;290.177103489;289.782198353;290.561943847;291.22248452;290.653840991;290.634149231;291.077826082
2014-01-07 14:15:00;;;;;;;;;;;290.312317499;289.866686337;290.840630764;290.141862544;289.749710043;290.520253009;291.16501638;290.610722756;290.591510804;291.02603734
2014-01-07 14:30:00;;;;;;;;;;;290.272949046;289.832399197;290.791988167;290.105970736;289.716406273;290.478277005;291.108330539;290.567333831;290.548647164;290.974640871
2014-01-07 14:45:00;;;;;;;;;;;290.232926271;289.797231484;290.74332027;290.069306705;289.682177954;290.435864486;291.052147051;290.523523949;290.50540082;290.923405049
2014-01-07 15:00:00;;;;;;;;;;;290.192134375;289.761083984;290.694452149;290.031762997;289.646928862;290.392881426;290.996228065;290.479159713;290.461632567;290.872130367
2014-01-07 15:15:00;;;;;;;;;;;290.150357578;289.723755255;290.645116446;289.993130631;289.610460322;290.349095109;290.940255289;290.434008715;290.417105263;290.820529831
2014-01-07 15:30:00;;;;;;;;;;;290.107602294;289.68526493;290.595274784;289.953422317;289.572794529;290.304496892;290.884148299;290.388062394;290.371806438;290.76854913
2014-01-07 15:45:00;;;;;;;;;;;290.06427519;289.646031886;290.545294519;289.913050569;289.53435274;290.259479957;290.828239132;290.341713856;290.326125927;290.716542492
2014-01-07 16:00:00;;;;;;;;;;;290.021013445;289.606704592;290.49577799;289.872657988;289.49580319;290.214669323;290.773100017;290.295587932;290.280685789;290.665101279
2014-01-07 16:15:00;;;;;;;;;;;289.978265462;289.567741909;290.447142473;291.15;289.457703419;290.17050237;290.719122212;290.250121746;290.235920772;290.614633463
2014-01-07 16:30:00;;;;;;;;;;;289.936048185;290.01414711;290.399376901;291.15;290.207028306;290.126986003;290.666271908;290.205321898;290.191835414;290.565119986
2014-01-07 16:45:00;;;;;;;;;;;291.15;291.15;290.352350221;291.15;291.15;290.084005344;290.61439796;291.15;290.1483127;290.516422848
2014-01-07 17:00:00;;;;;;;;;;;291.15;291.15;290.305866824;291.15;291.15;290.041379436;290.563286861;291.15;290.105169731;291.15
2014-01-07 17:15:00;;;;;;;;;;;291.15;291.15;290.259802562;291.15;291.15;289.998997465;290.512798387;291.15;291.15;291.15
2014-01-07 17:30:00;;;;;;;;;;;291.15;291.15;290.214149486;291.15;291.15;291.15;290.462910063;291.15;291.15;291.15
2014-01-07 17:45:00;;;;;;;;;;;291.15;291.15;290.168889986;291.15;291.15;291.15;290.413591081;291.15;291.15;291.15
2014-01-07 18:00:00;;;;;;;;;;;291.15;291.15;290.124001956;291.15;291.15;291.15;290.364807292;291.15;291.15;291.15
2014-01-07 18:15:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;290.316372624;291.15;291.15;291.15
2014-01-07 18:30:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;290.268157661;291.15;291.15;291.15
2014-01-07 18:45:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-07 19:00:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-07 19:15:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-07 19:30:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-07 19:45:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-07 20:00:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-07 20:15:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-07 20:30:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-07 20:45:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-07 21:00:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-07 21:15:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-07 21:30:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-07 21:45:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-07 22:00:00;;;;;;;;;;;293.15;291.15;291.15;291.15;293.15;291.15;291.15;291.15;291.15;291.15
2014-01-07 22:15:00;;;;;;;;;;;293.15;293.15;291.15;291.15;293.15;291.15;291.15;291.15;291.15;291.15
2014-01-07 22:30:00;;;;;;;;;;;293.15;293.15;291.15;291.15;293.15;291.15;291.15;291.15;291.15;291.15
2014-01-07 22:45:00;;;;;;;;;;;293.15;293.15;291.15;291.15;293.15;291.15;291.15;293.15;291.15;291.15
2014-01-07 23:00:00;;;;;;;;;;;293.15;293.15;291.15;291.15;293.15;291.15;291.15;293.15;291.15;291.15
2014-01-07 23:15:00;;;;;;;;;;;293.15;293.15;291.15;291.15;293.15;291.15;291.15;293.15;291.15;291.15
2014-01-07 23:30:00;;;;;;;;;;;293.15;293.15;291.15;291.15;293.15;291.15;293.15;293.15;291.15;291.15
2014-01-07 23:45:00;;;;;;;;;;;293.15;293.15;291.15;291.15;293.15;291.15;293.15;293.15;291.15;291.15
2014-01-08 00:00:00;;;;;;;;;;;293.15;293.15;291.15;293.15;293.15;291.15;293.15;293.15;291.15;293.15
2014-01-08 00:15:00;;;;;;;;;;;293.15;293.15;291.15;293.15;293.15;291.15;293.15;293.15;291.15;293.15
